datetime,Close,SMA_20,EMA_20,RSI_14,MACD_line,MACD_signal,MACD_histogram,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower
2024-02-08 00:00:00,0.5016766610371062,0.4968118409288905,0.5061330316176261,58.73614826601259,-0.010334625551091992,-0.013986653978677033,0.003652028427585042,0.4968118409288905,0.5278033899527834,0.4658202919049977
2024-02-09 00:00:00,0.5285400987966482,0.4981610669673115,0.5082670380156282,69.47363555789327,-0.007411003727977317,-0.012671523928537091,0.005260520200559775,0.4981610669673115,0.532219940498076,0.464102193436547
2024-02-10 00:00:00,0.5407895528441048,0.49948981905839923,0.5113644203802451,68.34377900009375,-0.004058796521147601,-0.010948978447059195,0.006890181925911594,0.49948981905839923,0.5379720657214085,0.46100757239539
2024-02-11 00:00:00,0.550691853953995,0.5018447824611487,0.5151098902444118,69.95851396401824,-0.0005962421079291902,-0.008878431179233195,0.008282189071304005,0.5018447824611487,0.546632220416194,0.45705734450610347
2024-02-12 00:00:00,0.5407701438792356,0.5050213891068112,0.5175537239239187,65.20029485664142,0.001331904758092306,-0.006836363991768095,0.008168268749860402,0.5050213891068112,0.5514427279063652,0.4586000503072571
2024-02-13 00:00:00,0.5601792735971755,0.5091770834379562,0.5216133000832766,61.45548195402995,0.004375689376969416,-0.004593953318020594,0.00896964269499001,0.5091770834379562,0.5597556862874218,0.4585984805884906
2024-02-14 00:00:00,0.5455257820468045,0.5126108271429651,0.5238906793178982,59.90139589310164,0.0055416160130746794,-0.0025668394518015393,0.008108455464876218,0.5126108271429651,0.5632735112543256,0.46194814303160475
2024-02-15 00:00:00,0.5763509300308692,0.5180936522358218,0.5288868936715145,73.20175819235416,0.008850925142506183,-0.00028328653293999487,0.009134211675446178,0.5180936522358218,0.5714940632698751,0.4646932412017686
2024-02-16 00:00:00,0.6079150262037338,0.5242588311841583,0.5364133824841069,76.51341551876638,0.013860757059497186,0.0025455221855474413,0.011315234873949745,0.5242588311841583,0.5887107733932316,0.4598068889750849
2024-02-17 00:00:00,0.5986118359560745,0.529875262368037,0.5423370447195324,71.7883127367802,0.01688574686576516,0.005413567121590985,0.011472179744174176,0.529875262368037,0.5997429369377598,0.4600075877983141
2024-02-18 00:00:00,0.6084093090840645,0.535807901605683,0.5486296413256783,73.8075820532992,0.01984488776845561,0.00829983125096391,0.0115450565174917,0.535807901605683,0.6112591698757245,0.46035663333564153
2024-02-19 00:00:00,0.6191363787551806,0.5404912801323312,0.5553445686999166,81.84521773942309,0.02279287109596928,0.011198439219964985,0.011594431876004296,0.5404912801323312,0.6243951141962659,0.45658744606839646
2024-02-20 00:00:00,0.6311288361257484,0.5463104277578081,0.5625621179785673,83.51556973936201,0.02579946009043732,0.014118643394059454,0.011680816696377867,0.5463104277578081,0.6384366512871307,0.45418420422848554
2024-02-21 00:00:00,0.6223752038315511,0.5525397174586779,0.5682586023455181,79.62120057868175,0.02716274336359814,0.01672746338796719,0.01043527997563095,0.5525397174586779,0.6476517013366787,0.45742773358067707
2024-02-22 00:00:00,0.5989716417855219,0.5572142124538174,0.5711836537207565,71.20953318566065,0.026054345042732074,0.018592839718920166,0.007461505323811908,0.5572142124538174,0.6517761692851808,0.46265225562245405
2024-02-23 00:00:00,0.5870301423459386,0.5608575927764534,0.572692843113631,63.637589521586925,0.02393642794097306,0.019661557363330747,0.0042748705776423125,0.5608575927764534,0.6540403626950497,0.46767482285785705
2024-02-24 00:00:00,0.5842533001319432,0.5644533849516542,0.5737938390201369,60.60238263428603,0.021782796896131162,0.02008580526989083,0.0016969916262403323,0.5644533849516542,0.6552729828593311,0.4736337870439773
2024-02-25 00:00:00,0.5963385611377838,0.5695251983800443,0.5759409554122937,61.0175480909109,0.02081130852931501,0.02023090592177567,0.000580402607539339,0.5695251983800443,0.6551729361255956,0.4838774606344931
2024-02-26 00:00:00,0.5919576755178287,0.5744546770455916,0.5774663573271066,62.694455256132414,0.01946353265367262,0.02007743126815506,-0.0006138986144824388,0.5744546770455916,0.6526731412732693,0.4962362128179139
2024-02-27 00:00:00,0.6185476984822272,0.5804599952771767,0.5813788660085467,63.977472602481285,0.02030691768668358,0.020123328551860765,0.000183589134822814,0.5804599952771767,0.6522872704786397,0.5086327200757138
2024-02-28 00:00:00,0.6241652788950875,0.5865844261700758,0.5854537624739315,69.68362047560376,0.021184397643638886,0.02033554237021639,0.0008488552734224955,0.5865844261700758,0.6505896281552405,0.5225792241849111
2024-02-29 00:00:00,0.6314079487062091,0.5917278186655539,0.5898303516389103,65.62555141541289,0.022208227137369918,0.020710079323647098,0.00149814781372282,0.5917278186655539,0.6525469248058227,0.5309087125252852
2024-03-01 00:00:00,0.6564418023911469,0.597510431142906,0.5961742993295995,64.30236380848507,0.02475429011573116,0.021518921482063913,0.003235368633667246,0.597510431142906,0.6599089771179631,0.5351118851678489
2024-03-02 00:00:00,0.7149619267973372,0.605723934785073,0.6074874067074792,76.58058371928266,0.031135240662624963,0.023442185318176125,0.007693055344448838,0.605723934785073,0.6835200784913239,0.5279277910788222
2024-03-03 00:00:00,0.7417755124257798,0.6157742032124003,0.6202767501092222,78.27004036209914,0.037918718825991626,0.026337492019739228,0.011581226806252398,0.6157742032124003,0.7087020402974333,0.5228463661273672
2024-03-04 00:00:00,0.7276491507472452,0.6241476970699038,0.6305026930271292,72.67500949679611,0.0416743982921538,0.029404873274222147,0.012269525017931656,0.6241476970699038,0.7257578069062739,0.5225375872335337
2024-03-05 00:00:00,0.7722695346369098,0.6354848846994091,0.6440042969899655,75.95392542011841,0.04770142110963704,0.03306418284130513,0.014637238268331916,0.6354848846994091,0.7499446733405698,0.5210250960582484
2024-03-06 00:00:00,0.6972076134960586,0.6415277188726686,0.6490712795143554,61.06286065933917,0.04589199603392602,0.035629745479829306,0.010262250554096713,0.6415277188726686,0.7556029563105378,0.5274524814347994
2024-03-07 00:00:00,0.7336259370506201,0.6478132644150129,0.6571241040416187,69.16900004377737,0.046856535007064215,0.03787510338527629,0.008981431621787925,0.6478132644150129,0.7677909957358089,0.5278355330942168
2024-03-08 00:00:00,0.744449593191725,0.6551051522767953,0.6654408172940098,72.48133285635907,0.04794167588893228,0.039888417886007485,0.008053258002924793,0.6551051522767953,0.78011376921471,0.5300965353388807
2024-03-09 00:00:00,0.7247375305870432,0.6609215633519443,0.6710881233219178,69.13710616512182,0.04667304137618833,0.04124534258404366,0.005427698792144671,0.6609215633519443,0.7875960625496728,0.5342470641542157
2024-03-10 00:00:00,0.7449746080676288,0.6672134748175668,0.678124931392938,69.80765426266096,0.04676156420509758,0.042348586908254444,0.004412977296843139,0.6672134748175668,0.7975956549243142,0.5368312947108194
2024-03-11 00:00:00,0.7160578860375334,0.671459927313156,0.6817375937400423,65.52283559557782,0.04399127732272423,0.0426771249911484,0.0013141523315758283,0.671459927313156,0.8024245383680068,0.5404953162583052
2024-03-12 00:00:00,0.7749753173328475,0.6790899329882207,0.6906173769393571,68.10246075817828,0.046019465568664986,0.043345593106651724,0.0026738724620132617,0.6790899329882207,0.8156742046928797,0.5425056612835618
2024-03-13 00:00:00,0.7481917133085468,0.686550936564372,0.6961006470697562,63.68257205384197,0.044947479792820655,0.04366597044388551,0.0012815093489351448,0.686550936564372,0.8209934772449787,0.5521083958837654
2024-03-14 00:00:00,0.7639288624018844,0.6953958725671694,0.7025604771013874,64.35071753486895,0.044850768018133924,0.043902929958735196,0.0009478380593987284,0.6953958725671694,0.8254756712368969,0.5653160738974419
2024-03-15 00:00:00,0.750550098481413,0.7037107124846428,0.7071309172328183,60.45491684507355,0.04319662499851962,0.04376166896669208,-0.00056504396817246,0.7037107124846428,0.824828460826286,0.5825929641429995
2024-03-16 00:00:00,0.7270113979441996,0.7102443543249637,0.7090242963481879,51.45144362935951,0.03953064367250836,0.042915463907855333,-0.0033848202353469747,0.7102443543249637,0.820593600019084,0.5998951086308434
2024-03-17 00:00:00,0.6582371256229309,0.7135583268302187,0.7041874229457825,40.861061221341146,0.030721677677241543,0.04047670666173258,-0.009755028984491036,0.7135583268302187,0.8123232324860478,0.6147934211743896
2024-03-18 00:00:00,0.6817720909945488,0.7167195464558349,0.7020526294266174,45.08237059660402,0.025347394688631786,0.03745084426711242,-0.012103449578480634,0.7167195464558349,0.8063003073106617,0.6271387856010081
2024-03-19 00:00:00,0.6623281909079127,0.718627692056476,0.6982693495676932,37.54286336508472,0.019296834565987853,0.033820042326887505,-0.014523207760899652,0.718627692056476,0.8012641082927565,0.6359912758201955
2024-03-20 00:00:00,0.586019350902608,0.716358262166296,0.6875788735043517,37.4370775789745,0.008249145414593095,0.028705862944428624,-0.02045671752983553,0.716358262166296,0.8107386508436839,0.621977873488908
2024-03-21 00:00:00,0.6391399616378111,0.7154931701286291,0.6829656438027764,39.71251473251426,0.0037370827430651676,0.023712106904155934,-0.019975024161090767,0.7154931701286291,0.8124674917352961,0.6185188485219622
2024-03-22 00:00:00,0.6327763463799453,0.7113838911077597,0.6781857107148876,37.72194648099002,-0.0003482357551188864,0.018900038372300972,-0.01924827412741986,0.7113838911077597,0.8151783821113159,0.6075894001042035
2024-03-23 00:00:00,0.6123037796803994,0.7049103044704906,0.6719112410925555,37.65896971341038,-0.0051781545914934,0.014084399779542098,-0.0192625543710355,0.7049103044704906,0.816575432682037,0.5932451762589442
2024-03-24 00:00:00,0.626207258573385,0.6998382098617976,0.6675584808526345,36.779967509122336,-0.0077941592998508336,0.009708687963663512,-0.017502847263514344,0.6998382098617976,0.81626828420685,0.5834081355167451
2024-03-25 00:00:00,0.6460247903982396,0.693525972649864,0.6655076531903111,42.043419352388646,-0.00817402758048602,0.006132144854833606,-0.014306172435319627,0.693525972649864,0.8070749614193882,0.5799769838803399
2024-03-26 00:00:00,0.656199944873147,0.6914755892187185,0.6646212047791527,34.82503954871835,-0.007566800633350024,0.00339235575719688,-0.010959156390546903,0.6914755892187185,0.8062193471879072,0.5767318312495299
2024-03-27 00:00:00,0.6653790384572502,0.68806324428905,0.6646933794151619,38.92134106097163,-0.006272586293319726,0.0014593673470935588,-0.007731953640413285,0.68806324428905,0.8015817228656567,0.5745447657124433
2024-03-28 00:00:00,0.6481572867334939,0.6832486289661384,0.6631185134454792,34.57338507759988,-0.006560933186720241,-0.00014469275966920133,-0.0064162404270510405,0.6832486289661384,0.7948494857246399,0.5716477722076369
2024-03-29 00:00:00,0.650176399951593,0.6795205724343659,0.6618859312079662,36.20761440475345,-0.006551008664872571,-0.0014259559407098752,-0.005125052724162696,0.6795205724343659,0.7902640347368751,0.5687771101318567
2024-03-30 00:00:00,0.6642438985254749,0.6754840369572582,0.6621104995239194,41.144599937922244,-0.0053463840545127095,-0.0022100415634704424,-0.003136342491042267,0.6754840369572582,0.7819861419178533,0.5689819319966631
2024-03-31 00:00:00,0.6444865397214639,0.6719054696414547,0.6604320271617807,47.74865099429213,-0.005917747993103406,-0.0029515828493970357,-0.0029661651437063704,0.6719054696414547,0.7774729107345135,0.5663380285483959
2024-04-01 00:00:00,0.650449791081512,0.665679193328888,0.659481338011279,44.558582024944656,-0.005822258115777634,-0.0035257179026731552,-0.002296540213104479,0.665679193328888,0.7597093388253192,0.5716490478324568
2024-04-02 00:00:00,0.6222400848463132,0.6593816119057763,0.6559345519955679,43.24159349989153,-0.007931440525629219,-0.004406862427264368,-0.0035245780983648506,0.6593816119057763,0.7467807252357757,0.5719824985757769
2024-04-03 00:00:00,0.5803721745636556,0.6502037775138649,0.6487381350972905,48.92286457596671,-0.012833437359022426,-0.006092177413615981,-0.006741259945406445,0.6502037775138649,0.7295578601162951,0.5708496949114348
2024-04-04 00:00:00,0.5717466267422849,0.6412636039269085,0.6414056104920519,34.51749983124448,-0.01721586105915196,-0.008316914142723177,-0.008898946916428783,0.6412636039269085,0.7129334475772737,0.5695937602765433
2024-04-05 00:00:00,0.5824651813735257,0.6340362930983747,0.6357922362902875,38.668580891671844,-0.019598150357226674,-0.010573161385623878,-0.009024988971602796,0.6340362930983747,0.6980405375329786,0.5700320486637709
2024-04-06 00:00:00,0.5756851059798307,0.6299086921162197,0.6300677476892915,41.21036624349112,-0.02178213630185677,-0.012814956368870457,-0.008967179932986312,0.6299086921162197,0.6978669140311199,0.5619504702013195
2024-04-07 00:00:00,0.58375664703524,0.6250079199182543,0.62565716667462,39.5170261658369,-0.022601123310444726,-0.014772189757185313,-0.007828933553259414,0.6250079199182543,0.6913354444214544,0.5586803954150542
2024-04-08 00:00:00,0.5889143734956137,0.6213372290476393,0.6221578530385241,34.79604005557023,-0.02257377457320664,-0.016332506720389578,-0.006241267852817062,0.6213372290476393,0.6870916836803292,0.5555827744149494
2024-04-09 00:00:00,0.6139464835843659,0.6227335856817272,0.6213758178524138,39.57586151622417,-0.020298233024721335,-0.01712565198125593,-0.0031725810434654056,0.6227335856817272,0.6864857436374366,0.5589814277260178
2024-04-10 00:00:00,0.592220359906436,0.6203876055951586,0.6185991075718444,33.00360866673138,-0.020017220503495303,-0.017703965685703805,-0.0023132548177914984,0.6203876055951586,0.6850444636315668,0.5557307475587504
2024-04-11 00:00:00,0.5857210197068813,0.6180348392615053,0.6154678611085146,34.73409982538678,-0.020087403410151805,-0.018180653230593403,-0.0019067501795584016,0.6180348392615053,0.6842005009288484,0.5518691775941621
2024-04-12 00:00:00,0.5861803169343673,0.6167286661242037,0.6126785711871673,34.23245017348009,-0.019876834644682595,-0.018519889513411242,-0.0013569451312713532,0.6167286661242037,0.6843852976611406,0.5490720345872668
2024-04-13 00:00:00,0.5045343784889652,0.6106450221199827,0.602379124263529,20.480412168176045,-0.02599840879678661,-0.020015593370086317,-0.005982815426700292,0.6106450221199827,0.6946252754163155,0.52666476882365
2024-04-14 00:00:00,0.4490279512162241,0.600795180160882,0.5877742506399761,18.08980559254894,-0.03492609888304932,-0.02299769447267892,-0.011928404410370397,0.600795180160882,0.7097888601846666,0.49180150013709734
2024-04-15 00:00:00,0.4687265109427785,0.5914215084643635,0.5764363706688145,21.60563619193293,-0.03995131456922174,-0.026388418491987486,-0.013562896077234255,0.5914215084643635,0.7119845183009682,0.4708584986277588
2024-04-16 00:00:00,0.4603126182998896,0.5811681874564955,0.5653769656812979,23.030342416029086,-0.044104357445066245,-0.02993160628260324,-0.014172751162463006,0.5811681874564955,0.7098543007814908,0.45248207413150016
2024-04-17 00:00:00,0.4583592084919298,0.5716782835444173,0.5551847983299295,26.561979258651732,-0.047011379768997386,-0.03334756097988207,-0.013663818789115316,0.5716782835444173,0.7073666961435623,0.4359898709452723
2024-04-18 00:00:00,0.4445898969863973,0.5613989583961575,0.5446519505829264,26.047239567580093,-0.04985162575805713,-0.036648373935517085,-0.013203251822540042,0.5613989583961575,0.7030658051275187,0.4197321116647963
2024-04-19 00:00:00,0.4578276522744481,0.5510781460836062,0.5363829697916428,26.742521499351795,-0.050452776743509564,-0.03940925449711558,-0.011043522246393982,0.5510781460836062,0.6912657300777665,0.4108905620894459
2024-04-20 00:00:00,0.4699167090223507,0.5423496545486504,0.5300528497183769,30.6469649343085,-0.049384434364831864,-0.04140429047065884,-0.007980143894173022,0.5423496545486504,0.6797602750133889,0.40493903408391185
2024-04-21 00:00:00,0.5047835543618832,0.5350663427126691,0.5276462501606156,36.84026535411459,-0.0452032276380438,-0.04216407790413584,-0.00303914973390796,0.5350663427126691,0.6635003217936385,0.40663236363169963
2024-04-22 00:00:00,0.4991004401706118,0.5289093604788839,0.5249276015901391,35.05995407311826,-0.04186557076321956,-0.04210437647595258,0.0002388057127330201,0.5289093604788839,0.651417129848616,0.40640159110915186
2024-04-23 00:00:00,0.5163694474106608,0.5257092241212342,0.5241125392873316,33.338283550885066,-0.037395912283587185,-0.041162683637479505,0.0037667713538923203,0.5257092241212342,0.6458781754687645,0.40554027277370397
2024-04-24 00:00:00,0.5004444916938912,0.5221441173688145,0.5218584395165278,34.01211486453364,-0.03473824569964512,-0.03987779604991263,0.005139550350267509,0.5221441173688145,0.640783247031878,0.40350498770575105
2024-04-25 00:00:00,0.4748989595842877,0.5167658062793528,0.5173861080944097,31.89555373686798,-0.034297971071970634,-0.038761831054324236,0.004463859982353602,0.5167658062793528,0.6336304191144102,0.39990119344429537
2024-04-26 00:00:00,0.4705788306234401,0.5115104925115331,0.5129282721447935,31.350022818864772,-0.033906792166003064,-0.03779082327666,0.003884031110656938,0.5115104925115331,0.6266595863619776,0.39636139866108866
